0,1,2,3,4,5,6,7,8,9,target
-171.69205890892263,8.3858866043463,-6307.741391754445,651.1575538755509,-1847.0006027764648,,-4759.203253798996,3346.3638326703217,-4643.76636650947,0.0,4
-175.1032509837457,8.396094303111214,-6188.944113012714,637.7370070497825,-1793.2817072943838,-984.7030633328217,-4726.82594699511,3254.482895877912,-4727.314755522944,1.0,2
-178.61661519093124,8.390675214318163,-6070.584567808677,648.3290265762064,,-1022.2514101525721,-4694.658172445029,3353.2804642811184,-4724.476157302135,3.0,2
,,-6129.245767798734,612.3472490791595,-1857.5323027294553,-1010.8972854747124,-4904.0720256640825,3244.470281039769,-4652.6712094195345,3.0,2
-174.3568083881954,8.371572261918935,-6138.1687980784955,634.1808406053449,,-1009.2413597733034,-4601.864075771381,3328.413607476094,-4667.327640363583,0.0,1
-169.99798380849603,8.379102643152804,-6102.665399809391,618.0783424473501,-1844.288609226204,-1025.7946088096114,-4614.307249502967,3178.3536630513763,-4656.655133312782,3.0,2
-174.80869572009053,8.424255163599305,-6061.485230574161,,-1857.5405013989493,-1014.5595503128962,-4798.1933982076625,3325.8830707930247,-4704.102384002184,0.0,0
-168.67166499073969,8.371264747391841,-6235.196580935427,652.4763223414216,-1810.759848166341,-953.8135729829031,-4618.849921676628,3270.2806583677884,-4666.000833636915,1.0,4
-174.1755279928272,8.389389667583401,-6046.662643381447,655.8682751832035,10033.77683871367,-1024.7695246484034,-4595.434743986266,3260.789563107927,-4721.493212516442,3.0,2
-172.68194129250406,8.409147698990967,,637.7446844035525,-1854.3767034172247,-1020.7444778132023,-4702.601108935656,3331.93133403348,-4691.914383462901,,0
-178.12365440009512,8.402511281012004,-6224.722086781854,642.1632375850071,-1916.599895264451,-1031.6292461556147,-4784.014697298433,3320.4791866455093,-4598.755794155856,,0
-174.9939136076934,8.424606810133072,,649.335070284223,-1890.7755499634577,-998.6125063571302,,3296.6362977664203,-4686.523833464799,,2
-175.32089993253916,8.41201521417123,-6078.928032045189,,-1928.9345255727521,-1019.2244302800044,6708.826513818397,3336.508423097856,-4616.638388947777,2.0,0
-175.29688137837556,8.282146335788797,-5972.459664893268,603.2929522004674,-1967.0613949405279,-1037.46760051706,-5109.367517100118,3263.8732241362422,-4073.3278165836705,3.0,0
-173.81337663840534,8.345554728395816,,666.6849080979097,-1853.0620356203494,-982.2969615588453,,3199.187985831642,7103.19832526408,0.0,2
-173.9379707487793,8.407458570836674,-6188.996900724216,618.349969347903,-1880.3487991777342,,-4831.226817851819,3343.493020070532,-4608.111006408168,3.0,2
-174.41874227817195,8.402784896322096,-6073.765553833716,647.4552432078021,-1840.9883832245139,-960.1366409701919,-4689.203217317377,3320.8269025864943,-4668.065306074145,0.0,2
-171.56791644768037,8.351671934529655,-6104.9931536402855,615.7385117445978,-1945.4017564409335,-1011.6856136303008,-4612.4279447921335,3301.722647430931,-4458.01094345699,3.0,0
-173.4183960064014,8.385504237124502,-6047.418472372593,658.1785621188571,-1875.2656326660963,-1056.3986906642178,-4720.44893094567,,-4763.5838002475075,3.0,0
-172.4096156540307,8.410764079906128,-6026.6691469756515,638.1986507704672,2280.150542849702,-986.8805755447675,-4830.550386338476,3237.722658894764,-4600.8853343826595,4.0,0
-172.22581751086977,8.355387565807991,-6268.971824421903,616.2789259727323,-1865.0136139859999,-1012.9044261090453,-4694.536763138111,3253.778884805696,-4440.436056130163,,0
-176.0177852270792,8.405085391322759,-6096.237592234532,1554.174147477513,-1830.4041986028697,-1005.8860271721406,-4650.491184604339,3267.6742597775683,-4810.685362661754,3.0,3
-174.66462372124917,8.390022474044928,-6130.618461386591,,-1862.2632195254052,-1005.3046484162174,-4714.276753858549,3331.1883705872674,-4651.338798522152,0.0,0
-175.9680069584218,8.341161807620502,-6085.564228540327,,-1798.863022504702,-1001.1810212785014,-4566.613494776546,3192.9107607923406,-4706.175868608606,4.0,0
-171.70339791305923,8.379499568933475,-6125.975885415275,1462.181313340844,-1773.41571297594,-998.8614437701561,-4853.637268978702,3250.4810116270883,-4525.027045104117,2.0,0
-172.2512162525386,8.343793869454236,-6059.297419375704,,-1814.8538000582419,-1019.494968198538,-4626.281858510027,3419.164720827438,-4586.939274612479,2.0,2
-172.06701521850732,8.387983918223423,-6100.786447555992,661.4306717886883,-1873.0301252511072,-964.0472093900347,-4530.723701842967,3410.7541750403243,-4684.83269417517,4.0,2
-172.59273006460626,8.341021171080062,-6236.057954325607,632.8150412053719,-1908.7650698177883,-1043.435307076792,-4788.482452521186,3327.1236824600824,-4463.801601437262,1.0,0
-175.49918122175467,8.36133827462494,-6120.425070431376,671.0625292422305,-1973.5549669174109,-992.2485081279927,-4962.883691621886,3183.453717473316,-4398.501279517136,0.0,3
-172.12389346552783,8.409346521335179,-6212.334087960851,620.8345253974785,-1796.6598529576554,-1020.3495297085065,-4631.6887917056865,3182.49564771059,-4741.5418915194605,1.0,0
-175.30995138412604,8.444306882569581,-6121.636265326297,619.7216772064806,-1883.7585824224952,-1012.9658417405836,-4460.690475312267,3330.1046721131897,-4930.850857879061,3.0,0
,8.386827733322741,-5990.041965714317,639.8561207446671,8247.480733900531,,-4513.540146648704,3324.2689072635526,-4726.964460749404,0.0,1
-171.45937273850606,8.398381508992385,-6112.8625001793325,647.6322524927897,-1873.2169042380515,-972.0457384485801,-4784.464375314386,3233.2599643904578,-4620.466474845329,3.0,3
-174.49649941988446,,-6082.260644245679,652.8877888738316,,-1055.3524016683807,-4682.581469418314,3270.361131997948,-4668.159450405039,4.0,4
-173.91331153086784,,-6227.381429331393,633.1910091986135,-1931.1070546922037,-1084.6242535635517,-4817.079087972346,,-4617.930809813113,0.0,2
-174.80290711275097,8.349359780576696,-6107.264885599893,631.0183787323678,-1786.6813050715314,-954.3890036277311,-4513.10290663471,,-4576.974372492556,2.0,2
-171.6284171406324,8.398697120633194,-5990.7455721214155,,-1847.5611531793652,-1005.9799374318314,-4706.870621799732,3290.717624197665,-4719.758216715375,4.0,0
-174.12318800783459,8.388636770156184,-6162.113604811296,665.8086904936719,-1829.9584562417438,-1021.3952536254303,-4791.264967109381,3322.3060401496996,-4686.177176439485,4.0,0
-175.08660807838473,8.408946877848354,-6139.771082726643,654.3888144250701,-1853.6840279358576,,-4401.513164908036,3216.4396403055302,-4837.271080697688,2.0,0
-178.2289664813591,8.391980507795276,-6069.903308965747,651.7092348987762,4120.207946688783,-994.6982041523552,12342.796431194596,,-4695.1560907492185,4.0,0
-177.46288471243045,8.36034338984898,-5974.051262516343,,-1905.9291659619414,-1034.5138229023025,,3320.3210611680433,-4579.631281117726,,2
-174.2403432504148,8.356636245436988,-6011.84176661053,661.705896414915,-1800.4172796093383,-1025.1981705875241,-4805.101049327841,3256.7166152479053,-4708.901183008876,4.0,1
-174.59020126711522,8.36901490751609,-6009.669471878799,621.8871302226257,-1825.8034369455027,-995.0530837346704,-4762.650723079388,3417.3352358087513,-4555.386332843431,0.0,1
,,,647.7168451448754,-1779.0107251012766,-1003.9633769943332,-4553.525427158645,3171.280038033507,-4676.720257900753,4.0,4
-172.92916045649045,8.382648434583862,-6246.559545988829,,-1910.8167176260083,-1020.8604997076922,-4660.267813783302,3225.696299490144,-4809.895121555942,3.0,2
-173.2554055142654,8.36894679043409,-6177.6669627008005,638.8165678700167,-1819.3535962484038,-1033.2428058388637,-4654.50708008349,3251.550693936941,-4658.390244846065,4.0,0
-177.0981604782662,8.38138553052922,-6099.593635150176,633.179220384547,-1933.6448162871775,-1055.1548129541115,-4705.634668071629,3277.216860232941,-4550.4694859956935,0.0,0
-173.05182478925786,8.380220317412393,-6202.757523526336,659.4823888582306,,-1024.41703924616,-4693.244827400274,3278.4720055794724,-4651.566678013094,4.0,4
-173.66410890802032,14.336290986826127,-6125.375909113591,658.3219790969713,-1839.902828298719,-1005.0443130860172,-4711.179196592985,,-4772.435861846953,4.0,3
-173.84155924776746,8.324568210367634,-6094.249332746527,639.9348906834377,-1820.6301252727249,-1043.073726087628,-4769.27858364934,3303.380553288677,-4522.290084730727,0.0,4
-174.81041281130584,8.39777345096709,-6146.86351763733,647.7606300950769,-1888.2259038210284,-1008.71169746009,-4757.8638577725,3296.6001890723096,-4555.44794580365,4.0,3
-174.22739647536886,8.375970001531954,-6086.323558831278,650.4939443720154,-1822.1847266333364,,-4783.871356028355,3300.089193263482,-4692.140624839192,3.0,4
-172.62507994839186,,-6028.037021535653,622.4343757226312,2641.302094172664,-987.8154300237296,-4727.275453151835,3397.8324025679835,-4637.395615309244,4.0,3
-175.01386385447245,8.377140171742438,-6051.302665767539,637.3794885159474,-1946.3759612336148,-1043.380921021765,,3273.0305530539017,-4450.224094551341,2.0,1
-176.7107138927499,,-6167.434619491846,672.1863182534937,-2051.9821934952674,-1074.7307040440699,-4519.731133213239,3276.953007678131,-4611.728345759733,4.0,1
-176.05820407986133,8.419625819396744,-6063.428323348414,676.9185458807376,-1849.010266023024,-1025.1769694254956,-4921.329900291731,3412.240362709476,-4676.093094724197,4.0,0
-176.9613713436101,8.354228213298688,-6059.025097144845,629.7355912716213,-1832.930244947324,-1031.6095063352923,-4925.871398586487,3396.89277467646,-4439.9194283970055,0.0,1
-175.3228543726662,8.431862139613795,-6083.372551793821,654.4597090086128,-1853.6260249846134,-989.1046783059357,,3270.35093889494,-4732.404452234096,0.0,3
-176.17829287905462,8.38773163824895,-6074.131335105635,655.704110986335,-1826.5389472215231,-981.8990075225871,-4831.604592824998,3406.8761162347228,-4709.905347214874,3.0,0
-177.05525044681315,8.422537968553701,-6245.78087603269,674.3916102123713,-1867.7974135450486,-1050.8684323814111,-4870.137319132227,3382.232859260047,-4689.956428811759,1.0,0
-174.33783044998563,8.377915775885365,-6078.35668808732,642.898311499091,-1833.9614745704146,-1024.5079341610433,3701.893685631225,3316.9026242479335,-4682.393569646121,0.0,0
-175.26661238750933,8.38374907664639,-6224.690132274232,619.548865433665,-1821.6919598434931,-1013.9789459113384,-4642.843460221744,3305.0088668192698,-4682.054102395834,1.0,2
-173.45690983180103,8.332757286508384,-6242.850828754439,661.1567954113847,-1881.1491411774682,-1023.0045912272528,-4782.494615138097,3215.1695619574966,-4505.315747281538,0.0,1
-173.58041108185543,8.413001636212469,-6155.021105467324,681.484902185969,-1834.351828276634,,,3298.2162517472266,-4690.730050910051,2.0,0
-176.83523784388456,12.928575703422748,-5981.768392542258,632.0763482755626,-1935.0880049572354,-1036.2006712258085,-4711.267497605294,3459.079453249821,-4466.24819719008,4.0,0
-173.23114133923482,8.397573681878544,-6063.4784016848835,628.3318905366066,1362.1696287205732,-1032.818988710096,-4774.799190715756,8643.5456816459,-4686.101055810237,3.0,2
-173.4206918517331,8.356720363094455,-6127.075089494679,660.0387572992564,-1750.4221708395887,-1000.8057452945602,-4975.070351135111,3287.75972856077,-4698.536222479962,3.0,4
-174.05648069582364,8.4009397814769,-6248.14547217676,616.4487223880764,-1874.3231794748392,-1009.434886616083,-4373.3164983794295,3255.0474235898223,-4642.322300840997,2.0,3
-174.49186598215638,8.376584765692547,-6259.029606050416,686.1990569360892,-1877.8030621842759,-1017.1115734928255,-4717.071458212994,3201.320856383158,-4734.950046253967,3.0,2
-171.580583826558,8.428691854825598,-6166.815346330897,661.151403557411,-1865.6402444230796,-995.7572091232973,-4779.000005821335,3280.8914365972087,-4758.182122987982,4.0,4
-174.68434150015855,8.346247779054591,-5925.124010234523,653.9610719188511,-1878.601029169897,-1029.5462573741304,-4831.669560098274,3221.942120991322,-4528.470486633408,4.0,1
-173.75638740275707,8.396654696448032,2309.1071782457184,,-1835.3556457144907,-998.9614270819285,-4779.506632155181,3426.2465295296606,13365.170044363367,3.0,2
-171.06447629608405,8.400292306200251,-6210.163770585616,645.6914418132836,-1813.142085533489,-994.536543602172,-4611.61297299016,3252.551090865105,-4812.2305177869575,1.0,1
,8.39985485171754,-6185.282058434907,636.1769248106868,-1894.1761498215483,-1026.399081942714,-4705.938521230887,,-4780.0591170453345,3.0,0
-170.73977327561212,8.354742654660404,-6293.60163941237,643.0455266381298,,-1024.5894433891192,-4871.182299267962,3261.0401500299,-4439.427688220798,0.0,0
-173.98805302424373,,-6093.481529942406,633.3764638378929,-1990.4572532486893,-1047.6723646517626,-4735.008148680425,,-4380.556662674041,1.0,1
-176.6876328270156,8.370230568909284,-6167.026426479443,1644.0666127694412,-1932.9008385765612,-1009.4777995763449,-4621.771844243432,3343.465198983395,-4602.097688974002,0.0,1
-174.30781029907843,8.364973278242667,-6134.025683636977,652.0242193047785,-1817.773873246985,-1029.5249749791558,,3337.9558006515076,-4732.280702282494,1.0,2
-174.41629442663861,8.382090943398248,-6156.379143693323,634.886938925163,-1862.9398165965333,-1005.0544722808374,,3344.892991267299,-4571.70022456127,1.0,2
-176.4923834316599,8.311197232432036,-6070.513080246464,649.8279128344768,-1807.2874379137209,-1016.7844105808728,-4508.208867121061,3183.7878667786335,-4676.7664082034835,3.0,0
-174.6968169960874,8.371292420444453,-6081.472637347076,,-1904.9169336276577,-1029.4303908997952,-4753.2965055834975,3257.5650120505397,-4547.639286209655,3.0,0
-173.3335771864013,8.39547885767334,-6171.526049059444,644.3566713626037,-1845.9798035489914,-1015.7780141205249,,3343.539699735293,-4740.418832724666,4.0,0
-172.26155109364973,8.344979816504537,,654.3762241442441,-1801.0343779652692,-1002.9571794111145,-4775.036913829897,3241.060476500927,-4628.968106935346,3.0,4
204.91133061753268,8.34726986537085,-6028.904841007569,647.3269223949229,-1885.7644196867889,-949.9859074218391,-4641.973357549005,3214.9768513867425,-4527.441995377051,0.0,4
-174.1069356286657,8.466947833911313,-5983.459843860523,,-1849.6739109166076,-1011.669267784524,-4676.646329757533,3307.471259088124,-4942.638645169277,3.0,2
-173.23832539793815,8.30326654880994,,592.9076783912035,-1892.8484526717689,-1009.4894429448917,-4802.274582652005,3422.7415024196794,-4314.154196340189,1.0,2
-174.2022136349313,8.406022848102875,-6053.136557947058,,-2003.6883477172553,,-4836.433177634085,,-4372.181093823036,2.0,1
-173.84763023780363,8.380966353135928,-6072.717353019897,668.6482660785157,-1917.4405570208528,,-4567.6937278501,3121.7527971359373,-4642.357255997047,2.0,2
-173.65625586675395,8.377610028831945,-6180.866767662693,646.2204719425158,-1819.012721765089,-966.0414568268814,-4824.415595405864,3371.2311432666497,-4654.696148115037,3.0,2
-174.01680945487558,8.42915878251658,-6074.812321992798,618.4813379511008,-1852.340079216474,-1050.2020811776229,-4738.456805704037,3208.4540936275675,-4681.345539899756,1.0,3
,8.349953451580815,-6291.122252086862,638.970228125929,-1821.3916473042875,-998.2024056741973,-4881.594070087466,3388.453179682438,-4510.680600222167,0.0,4
-174.30123016203137,8.418890988424574,-6097.101498163054,651.8867869852593,-1913.7840298611466,-994.0342046483917,-5010.946282802612,3282.8669964438204,-4440.189477235981,2.0,0
-179.5551851968295,8.410686592659278,,649.7841490722353,,-1018.8747913453445,-4750.618518943407,3292.769461009792,-4580.886160931617,4.0,0
-174.73293026566913,8.334002314148607,,,-1792.2860294652417,-987.320418380936,-4661.268485248857,3289.929252725714,-4552.068512511321,4.0,0
-173.5685959574806,8.379587250886742,-6183.60526316698,647.5817951585308,-1807.1224567749134,-1022.9479633710456,-997.7187575952512,3237.7657999264375,-4778.664288343197,0.0,0
-172.66980302571156,8.375571191419658,-5975.82649984857,659.6631734619466,-1818.7218217954462,-1027.5585246599987,-4705.152607684718,3308.397524175028,-4668.579382522198,4.0,0
-173.93400043133616,8.425298919963623,-6108.369672458528,622.7969787347685,-1908.4727503542388,-1054.4087929323002,-4757.101690075423,3275.490696035377,-4712.8446307576605,3.0,2
-174.0142894531809,8.39666706793676,-6200.477683016165,641.8904267459084,-1911.9322426121857,-1019.9577558920826,-4716.55006460334,3359.7514662978288,10290.957559099092,2.0,0
-172.63595141565082,,,648.8095798789392,-1881.9251538373105,,,3345.184854342407,-4564.539078203389,0.0,1
-174.7278344813325,8.408642618064345,-6063.983935621061,677.9093065145834,-1845.1213108452862,-985.7934599442283,-4493.463136980766,3325.6826113199204,-4896.467116047465,1.0,2
-173.6647434658821,8.347110659972842,-6187.797627828739,611.5909837041257,-1916.612777245216,-998.6724754620305,-4262.148334632153,3208.7917638765343,-4586.626149961652,3.0,3
-172.13291311386033,8.386703938852039,-6207.989259129816,657.6599245063816,-1854.7692852303362,-1009.6947272788178,-4650.106645691438,3376.4480639993976,-4668.170908139979,1.0,2
